,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,serials,hour,x,y,track_unwrapped,flight_id,phase,cluster,airtmp_sfc,airtmp_sig,albclm_sfc,albedo_sfc,canmoi_sfc,ceilht_sfc,cldmix_sig,cmpice_sig,conpac_sfc,cvcldf_sig,dewpnt_sig,dragen_sfc,dragmo_sfc,emixht_sig,emixmt_sig,gmrefr_sig,grdtmp_sfc,grdwet_sfc,grpmix_sig,gwetcl_sfc,htgrte_sig,icemix_sig,lahflx_sfc,lndsea_sfc,lonflx_sfc,lwradh_sig,lwsfdn_sfc,ncccon_sig,nggcon_sig,niicon_sig,nrrcon_sig,nsscon_sig,pblzht_sfc,perprs_sig,pottmp_sig,qqstar_sfc,radhtr_sig,ranmix_sig,rdarrf_sfc,rdarrf_sig,relhum_sig,roughl_sfc,seaice_sfc,seatmp_sfc,sehflx_sfc,smixco_sig,snoeqv_sfc,snomix_sig,snowdp_sfc,soilty_sfc,solflx_sfc,soltmp_sfc,stapac_sfc,stcldf_sig,swradh_sig,swsfdn_sfc,terrht_sfc,trpres_sfc,ttlmix_sig,ttlpcp_sfc,ttlprs_sig,ttlsac_sfc,ttstar_sfc,turbke_sig,uustar_sfc,uutrue_sig,uuwind_sig,veggrn_sfc,vegtyp_sfc,visibl_sfc,vvtrue_sig,vvwind_sig,wstres_sfc,wvapor_sig
3539,18993,18993,0,2022-03-29 19:01:00+00:00,ab8b62,37.07680912341102,-76.61005434782606,161.0,296.24585793600346,1536.0,N843E,0.0,0.0,0.0,5350.0,4500.0,5425.0,[-1408232783],2022-03-29 19:00:00+00:00,-163790.0928066361,-263623.5737499425,296.24585793600346,N843E_048,CLIMB,8.0,275.463134765625,2.311659812927246,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0033929341007024,,,,0.0,,,36.47990417480469,1.4000000192027072e-05,0.012638684362173,283.76385498046875,,,,0.0,,,,,0.0,,,,0.0,1025.385986328125,0.0,0.0,1024.080810546875,,,0.2616446614265442,,4.179962635040283,4.201632499694824,,,,-2.6328225135803223,-2.514697551727295,,0.0016023544594645
3540,18994,18994,1,2022-03-29 19:02:00+00:00,ab8b62,37.07932294425318,-76.61578634510869,162.0,299.5695313332678,1472.0,N843E,0.0,0.0,0.0,5350.0,4600.0,5425.0,[-1408232783],2022-03-29 19:00:00+00:00,-164082.6263727538,-263623.5737499425,299.5695313332678,N843E_048,CLIMB,8.0,275.463134765625,2.311659812927246,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0033929341007024,,,,0.0,,,36.47990417480469,1.4000000192027072e-05,0.012638684362173,283.76385498046875,,,,0.0,,,,,0.0,,,,0.0,1025.385986328125,0.0,0.0,1024.080810546875,,,0.2616446614265442,,4.179962635040283,4.201632499694824,,,,-2.6328225135803223,-2.514697551727295,,0.0016023544594645
3541,18995,18995,2,2022-03-29 19:03:00+00:00,ab8b62,37.105531854144594,-76.66050786557406,165.0,304.0771952801308,1664.0,N843E,0.0,0.0,0.0,5350.0,6200.0,6600.0,[-1408232783],2022-03-29 19:00:00+00:00,-168185.84638216783,-260694.97833510305,304.0771952801308,N843E_048,CLIMB,8.0,276.2078857421875,3.1376638412475586,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,0.0033740112558007,,,,0.0,,,35.408203125,0.3294117450714111,0.0134119549766182,282.8354187011719,,,,0.0,,,,,0.0,,,,8.056475639343262,1024.3134765625,0.0,0.0,1023.038818359375,,,0.8547473549842834,,3.890235662460327,4.125739097595215,,,,-2.238364696502685,-2.345000743865967,,0.0016511080320924
3542,18996,18996,3,2022-03-29 19:04:00+00:00,ab8b62,37.13071661480402,-76.70940896739131,173.0,302.67527256586266,1216.0,N843E,0.0,0.0,0.0,5350.0,7700.0,7850.0,"[-1408232783, -1408232117]",2022-03-29 19:00:00+00:00,-172449.14886174948,-257827.28891848217,302.67527256586266,N843E_048,CLIMB,8.0,275.76666259765625,2.6120009422302246,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0033947599586099,,,,0.0,,,34.925445556640625,1.4000000192027072e-05,0.0142082273960113,281.8240966796875,,,,0.0,,,,,0.0,,,,0.0,1025.3321533203125,0.0,0.0,1024.087158203125,,,0.2301703095436096,,3.900980234146118,4.199576377868652,,,,-2.396849632263184,-2.316692352294922,,0.0015671394066885
3543,18997,18997,4,2022-03-29 19:05:00+00:00,ab8b62,37.156878972457626,-76.76392264988112,185.0,300.8576533579673,1536.0,N843E,0.0,0.0,0.0,5350.0,8800.0,8700.0,[-1408232783],2022-03-29 19:00:00+00:00,-176841.6807454282,-255065.99097678388,300.8576533579673,N843E_048,CLIMB,8.0,276.4574279785156,3.3678500652313232,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,0.0033546343911439,,,,0.0,,,34.071250915527344,0.4910714328289032,0.0147730652242898,281.1171264648437,,,,0.0,,,,,0.0,,,,15.009088516235352,1023.396484375,0.0,0.0,1022.1304321289062,,,0.9300514459609984,,3.5455076694488525,3.767809867858887,,,,-2.299349308013916,-2.367311477661133,,0.001616196357645
3544,18998,18998,5,2022-03-29 19:06:00+00:00,ab8b62,37.18341374801377,-76.81688391644019,182.0,303.340707346477,960.0,N843E,0.0,0.0,0.0,5350.0,10100.0,10100.0,"[-1408232783, -1408232117, 91569]",2022-03-29 19:00:00+00:00,-181815.11474671864,-251809.7650221465,303.340707346477,N843E_048,CLIMB,8.0,275.99578857421875,2.8523318767547607,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0033807179424911,,,,0.0,,,34.14225387573242,1.4000000192027072e-05,0.0150241209194064,280.8466186523437,,,,0.0,,,,,0.0,,,,0.0,1025.295166015625,0.0,0.0,1024.03759765625,,,0.2192522436380386,,4.060990810394287,4.125419616699219,,,,-2.085824966430664,-2.16990065574646,,0.0015584403881803
3545,18999,18999,6,2022-03-29 19:07:00+00:00,ab8b62,37.21073991161282,-76.87235293181044,188.0,299.14297798197174,1088.0,N843E,0.0,0.0,0.0,5350.0,11000.0,11250.0,"[-1408232783, -1408232117, 91569]",2022-03-29 19:00:00+00:00,-186643.35185264377,-248685.71743677865,299.14297798197174,N843E_048,CLIMB,8.0,276.6850280761719,3.577765703201294,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,0.0033493763767182,,,,0.0,,,33.50577926635742,0.5441176295280457,0.0155927166342735,280.24969482421875,,,,0.0,,,,,0.0,,,,13.881690979003906,1023.5105590820312,0.0,0.0,1022.247802734375,,,0.9912523627281188,,3.5382120609283447,3.779439687728882,,,,-2.021680355072021,-2.3201382160186768,,0.0016129136784002
3546,19000,19000,7,2022-03-29 19:08:00+00:00,ab8b62,37.23678588867188,-76.93047706117022,204.0,299.710008641776,64.0,N843E,0.0,0.0,0.0,5350.0,11700.0,11775.0,"[-1408232783, -1408232117, 91569]",2022-03-29 19:00:00+00:00,-191705.428336608,-245694.64341302644,299.710008641776,N843E_048,LEVEL,8.0,276.18927001953125,3.016698122024536,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.003362332470715,,,,0.0,,,32.934627532958984,1.4000000192027072e-05,0.0164282508194446,279.5388488769531,,,,0.0,,,,,0.0,,,,0.0,1025.317138671875,0.0,0.0,1023.9716186523438,,,0.1692698299884796,,3.478771448135376,3.773497104644776,,,,-2.115689516067505,-2.2858989238739014,,0.0015209508128464
3547,19001,19001,8,2022-03-29 19:09:00+00:00,ab8b62,37.26873779296875,-76.99347313414228,221.0,301.09731288577944,-64.0,N843E,0.0,0.0,0.0,5350.0,11700.0,11750.0,"[-1408232951, -1408232783, -1408232899, -1408234405, -1408232117, 91569]",2022-03-29 19:00:00+00:00,-197177.8683104148,-242038.652194114,301.09731288577944,N843E_048,LEVEL,8.0,277.079345703125,3.970392227172852,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,0.0033136217389255,,,,0.0,,,31.55634117126465,0.4196428656578064,0.0178453978151083,278.6786804199219,,,,0.0,,,,,0.0,,,,13.43710994720459,1023.5555419921876,0.0,0.0,1022.1744384765624,,,0.8223661184310913,,2.831149816513061,3.158032178878784,,,,-2.025670051574707,-2.3304738998413086,,0.001561660086736
3548,19002,19002,9,2022-03-29 19:10:00+00:00,ab8b62,37.30018615722656,-77.06044298537233,225.0,300.4397243806432,0.0,N843E,0.0,0.0,0.0,5350.0,11700.0,11750.0,"[-1408232951, -1408232783, -1408232117, 91569]",2022-03-29 19:00:00+00:00,-202997.04723899305,-238425.96416232584,300.4397243806432,N843E_048,LEVEL,8.0,277.2349853515625,4.100855827331543,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,0.0033123232424259,,,,0.0,,,30.89955711364746,0.5,0.0183978099375963,278.4309387207031,,,,0.0,,,,,0.0,,,,14.339468002319336,1023.431640625,0.0,0.0,1022.0608520507812,,,0.8297957181930542,,2.7078094482421875,3.035780906677246,,,,-2.0252368450164795,-2.3033676147460938,,0.0015433675143867
