,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,serials,hour,x,y,track_unwrapped,flight_id,phase,cluster,airtmp_sfc,airtmp_sig,albclm_sfc,albedo_sfc,canmoi_sfc,ceilht_sfc,cldmix_sig,cmpice_sig,conpac_sfc,cvcldf_sig,dewpnt_sig,dragen_sfc,dragmo_sfc,emixht_sig,emixmt_sig,gmrefr_sig,grdtmp_sfc,grdwet_sfc,grpmix_sig,gwetcl_sfc,htgrte_sig,icemix_sig,lahflx_sfc,lndsea_sfc,lonflx_sfc,lwradh_sig,lwsfdn_sfc,ncccon_sig,nggcon_sig,niicon_sig,nrrcon_sig,nsscon_sig,pblzht_sfc,perprs_sig,pottmp_sig,qqstar_sfc,radhtr_sig,ranmix_sig,rdarrf_sfc,rdarrf_sig,relhum_sig,roughl_sfc,seaice_sfc,seatmp_sfc,sehflx_sfc,smixco_sig,snoeqv_sfc,snomix_sig,snowdp_sfc,soilty_sfc,solflx_sfc,soltmp_sfc,stapac_sfc,stcldf_sig,swradh_sig,swsfdn_sfc,terrht_sfc,trpres_sfc,ttlmix_sig,ttlpcp_sfc,ttlprs_sig,ttlsac_sfc,ttstar_sfc,turbke_sig,uustar_sfc,uutrue_sig,uuwind_sig,veggrn_sfc,vegtyp_sfc,visibl_sfc,vvtrue_sig,vvwind_sig,wstres_sfc,wvapor_sig
2261,16797,16797,0,2022-03-18 11:45:00+00:00,ab8b62,41.302029884467686,-71.94871382279831,184.0,155.11551647323572,1920.0,N843E,0.0,0.0,0.0,3522.0,5300.0,5775.0,"[970496204, -1408236131]",2022-03-18 11:00:00+00:00,233975.58072720448,204593.7823957173,155.11551647323572,N843E_029,CLIMB,0.0,282.9921569824219,9.718080520629885,,,,,7.426847878377885e-05,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0005813090829178,,,,0.0,,,99.99839782714844,1.4000000192027072e-05,0.0113639673218131,279.04315185546875,,,,0.0,,,,,0.0,,,,0.0,1011.60595703125,7.426847878377885e-05,0.0,1010.0023193359376,,,0.142142578959465,,-1.144176006317139,-1.1265991926193235,,,,-0.8508868217468262,-0.8994830250740051,,0.0075053316541016
2262,16798,16798,1,2022-03-18 11:46:00+00:00,ab8b62,41.28300476074219,-71.94159767844462,182.0,171.4692343900519,1728.0,N843E,0.0,0.0,0.0,3522.0,6300.0,5800.0,[-1408236131],2022-03-18 11:00:00+00:00,234587.98100835024,204062.0089123364,171.4692343900519,N843E_029,CLIMB,0.0,282.7796630859375,9.507512092590332,,,,,0.0002500976843293,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0005720342742279,,,,1.2273899585579784e-07,,,99.99822998046876,1.4000000192027072e-05,0.0107110403478145,279.1421813964844,,,,0.0,,,,,1.340116432402283e-05,,,,0.0,1011.6278076171876,0.0002502204151824,0.0,1010.0347290039062,,,0.0058860979042947,,-1.0636508464813232,-1.035077691078186,,,,-1.3174619674682615,-1.2881253957748413,,0.0073983557522296
2263,16799,16799,2,2022-03-18 11:47:00+00:00,ab8b62,41.23887634277344,-71.96942138671875,172.0,215.5376777919744,1856.0,N843E,0.0,0.0,0.0,3522.0,8400.0,8025.0,"[970496204, -1408236131]",2022-03-18 11:00:00+00:00,233357.24569961627,198418.3050463179,215.5376777919744,N843E_029,CLIMB,0.0,282.5712280273437,9.301621437072754,,,,,0.0004071352013852,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0005553405499085,,,,1.327792119809601e-06,,,99.99837493896484,1.4000000192027072e-05,0.0104062631726264,279.14599609375,,,,0.0,,,,,0.0002414617629256,,,,0.0,1011.647216796875,0.0004084630054421,0.0,1010.0935668945312,,,0.0025920921470969,,-1.0049299001693726,-0.9551548957824708,,,,-1.6049257516860962,-1.5582644939422607,,0.0072949025779962
2264,16800,16800,3,2022-03-18 11:48:00+00:00,ab8b62,41.20310637910488,-72.00714111328125,178.0,219.0625839005185,2112.0,N843E,0.0,0.0,0.0,3522.0,10100.0,10300.0,"[1408236435, 970496204, -1408236131]",2022-03-18 11:00:00+00:00,229757.76056749973,193509.7380638157,219.0625839005185,N843E_029,CLIMB,0.0,282.5712280273437,9.301621437072754,,,,,0.0004071352013852,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0005553405499085,,,,1.327792119809601e-06,,,99.99837493896484,1.4000000192027072e-05,0.0104062631726264,279.14599609375,,,,0.0,,,,,0.0002414617629256,,,,0.0,1011.647216796875,0.0004084630054421,0.0,1010.0935668945312,,,0.0025920921470969,,-1.0049299001693726,-0.9551548957824708,,,,-1.6049257516860962,-1.5582644939422607,,0.0072949025779962
2265,16801,16801,4,2022-03-18 11:49:00+00:00,ab8b62,41.16637666346663,-72.05102400346237,175.0,223.8403247915164,1920.0,N843E,0.0,0.0,0.0,3522.0,12000.0,12125.0,"[1408236435, 970496204, -1408236131]",2022-03-18 11:00:00+00:00,226210.5535170613,189341.4231128659,223.8403247915164,N843E_029,CLIMB,0.0,282.37017822265625,9.103678703308104,,,,,0.0004804417840205,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0005450752796605,,,,4.333840024628444e-06,,,99.99862670898438,1.4000000192027072e-05,0.0101007129997015,279.1667785644531,,,,0.0,,,,,0.0007518008933402,,,,0.0,1011.67333984375,0.0004847756354138,0.0,1010.130126953125,,,0.0039584613405168,,-0.7314044237136841,-0.6811792850494385,,,,-1.8144451379776,-1.7793219089508057,,0.0071968189440667
2266,16802,16802,5,2022-03-18 11:50:00+00:00,ab8b62,41.12918142545021,-72.09428267045456,185.0,212.6609127216738,1792.0,N843E,0.0,0.0,0.0,3522.0,13700.0,13925.0,"[1408234364, -1408232035, 1408236435, -1408236466, 970496204, -1408236131]",2022-03-18 11:00:00+00:00,222713.13202966133,185124.9157118552,212.6609127216738,N843E_029,CLIMB,0.0,282.16668701171875,8.90078067779541,,,,,0.0005036575603298,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0005306666134856,,,,6.052942808310036e-06,,,99.99848175048828,1.4000000192027072e-05,0.009794807061553,279.23565673828125,,,,0.0,,,,,0.0011913609923794,,,,0.0,1011.7001342773438,0.0005097105167806,0.0,1010.1806030273438,,,0.0039301267825067,,-0.247882679104805,-0.198074921965599,,,,-2.031471967697144,-1.974237322807312,,0.0070973709225654
2267,16803,16803,6,2022-03-18 11:51:00+00:00,ab8b62,41.08653259277344,-72.13299560546875,184.0,218.3674853848615,2176.0,N843E,0.0,0.0,0.0,3522.0,15400.0,15700.0,"[-1408232035, 1408236435, 970496204, -1408236131]",2022-03-18 11:00:00+00:00,219609.01434562783,180317.8498694874,218.3674853848615,N843E_029,CLIMB,0.0,281.8583374023437,8.602311134338379,,,,,0.0004998650983907,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0005155122489668,,,,7.352725333475973e-06,,,99.99835968017578,1.4000000192027072e-05,0.0091869719326496,279.30352783203125,,,,0.0,,,,,0.0017053463961929,,,,0.0,1011.7102661132812,0.0005072178319096,0.0,1010.234375,,,0.0053847753442823,,0.2618096768856048,0.3314893245697021,,,,-2.278367280960083,-2.2075035572052,,0.006953477859497
2268,16804,16804,7,2022-03-18 11:52:00+00:00,ab8b62,41.0472960391287,-72.17955155806106,185.0,222.3775985394589,1792.0,N843E,0.0,0.0,0.0,3522.0,17200.0,17450.0,"[-1408235371, 1408236164, -1408232035, 1408236435, -1408236466, 970496204, 214755386, -1408236131]",2022-03-18 11:00:00+00:00,215955.6110116344,176013.81270387088,222.3775985394589,N843E_029,CLIMB,0.0,281.8022766113281,8.557851791381836,,,,,0.0004726061888504,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0005148421041667,,,,5.065872301202035e-06,,,99.99855041503906,1.4000000192027072e-05,0.0089022610336542,279.4164428710937,,,,0.0,,,,,0.0010643741115927,,,,0.0,1011.7216186523438,0.0004776720597874,0.0,1010.2364501953124,,,0.0038451342843472,,0.5927820205688477,0.6415377259254456,,,,-1.9757742881774905,-1.9222192764282229,,0.0069323731586337
2269,16805,16805,8,2022-03-18 11:53:00+00:00,ab8b62,41.00651627880032,-72.2226853804155,189.0,218.3278000028006,1472.0,N843E,0.0,0.0,0.0,3522.0,18800.0,19025.0,"[1408236164, -1408232035, 970496204, 214755386, -1408236131]",2022-03-18 11:00:00+00:00,212482.195377091,171448.06684682114,218.3278000028006,N843E_029,CLIMB,0.0,282.0411071777344,8.798495292663574,,,,,0.0004076587501913,0.0,0.0,,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,-0.0005215793498791,,,,1.917311010402045e-06,,,99.99845886230467,0.4934782385826111,0.0083388481289148,279.50567626953125,,,,0.0,,,,,0.0004039734485559,,,,13.736750602722168,1010.0452880859376,0.0004095760523341,0.0,1008.5680541992188,,,0.063094824552536,,0.4669112265110016,0.4942874610424042,,,,-1.1584264039993286,-1.146858811378479,,0.0070593012496829
2270,16806,16806,9,2022-03-18 11:54:00+00:00,ab8b62,40.965362548828125,-72.266357421875,205.0,222.87890360333856,704.0,N843E,0.0,0.0,0.0,3522.0,19900.0,20225.0,"[-1408236131, -1408237441, -1408232035, -1408237439, -1408234445, -1408236466, 970500339, 970496204, 214755386, -1408232348]",2022-03-18 11:00:00+00:00,208809.59934600585,166616.0469642527,222.87890360333856,N843E_029,CLIMB,0.0,282.15155029296875,8.908679008483887,,,,,0.0003829069901257,0.0,0.0,,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,-0.0005385691765695,,,,2.842138258074556e-07,,,99.9984130859375,0.4807692170143127,0.0081330006942152,279.5525207519531,,,,0.0,,,,,3.818787808995694e-05,,,,21.191673278808597,1009.1172485351562,0.000383191218134,0.0,1007.6167602539062,,,0.0653259381651878,,0.4009240269660949,0.4009546637535095,,,,-0.8945512175559998,-0.8958186507225037,,0.0071194805204868
2271,16807,16807,10,2022-03-18 11:55:00+00:00,ab8b62,40.917973922470864,-72.32137506658381,247.0,216.869897645844,-128.0,N843E,0.0,0.0,0.0,3522.0,20000.0,20325.0,"[214755386, 1408236164, 1408234364, -1408232035, 1549351549, -1408237439, -1408236466, -1408235852, 970500339, 970496204, -1408236131, -1408237441]",2022-03-18 11:00:00+00:00,204335.60470584696,161255.69867350638,216.869897645844,N843E_029,LEVEL,0.0,282.09735107421875,8.859074592590332,,,,,0.0003844540042337,0.0,0.0,,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,-0.0005321163334883,,,,7.731496332041843e-09,,,99.99836730957033,0.4000000059604645,0.0079457256942987,279.535400390625,,,,0.0,,,,,8.827475994621636e-07,,,,21.69878578186035,1009.0399780273438,0.0003844617458526,0.0,1007.5785522460938,,,0.0810374617576599,,0.4433709383010864,0.4750463366508484,,,,-1.2077401876449585,-1.170456051826477,,0.007095674984157
2272,16808,16808,11,2022-03-18 11:56:00+00:00,ab8b62,40.86411298331568,-72.38173744895244,259.0,221.87219387871383,320.0,N843E,0.0,0.0,0.0,7031.0,20000.0,20300.0,"[-1408237441, -1408232035, -1408237439, -1408234445, 1549351549, -1408236466, 970500339, 970496204, 214755386, -1408236131]",2022-03-18 11:00:00+00:00,199425.0479438693,155171.30772120366,221.87219387871383,N843E_029,CLIMB,0.0,281.7818908691406,8.540597915649414,,,,,0.0004316966806072,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0005195522098802,,,,1.019212163555494e-06,,,99.99822235107422,1.4000000192027072e-05,0.0077770571224391,279.47979736328125,,,,0.0,,,,,9.564954962115736e-05,,,,0.0,1011.6854858398438,0.0004327158967498,0.0,1010.2200317382812,,,0.0123263923451304,,0.3480578064918518,0.438831478357315,,,,-1.9714131355285645,-1.9229871034622192,,0.0069242632016539
2273,16809,16809,12,2022-03-18 11:57:00+00:00,ab8b62,40.81062446206303,-72.44478399103338,257.0,220.8918878228641,64.0,N843E,0.0,0.0,0.0,7031.0,20000.0,20325.0,"[-1408237441, 1408236164, -1408232035, -1408237439, -1408234445, -1408236466, -1408235852, 970500339, 970496204, 214755386, -1408236131]",2022-03-18 11:00:00+00:00,194280.2603230866,149125.94095081202,220.8918878228641,N843E_029,LEVEL,0.0,281.6259155273437,8.381927490234375,,,,,0.000443008437287,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0005119909183122,,,,1.339603727501526e-06,,,99.99840545654295,1.4000000192027072e-05,0.0076266480609774,279.42779541015625,,,,0.0,,,,,0.00012567792146,,,,0.0,1011.735107421875,0.0004443480283953,0.0,1010.2464599609376,,,0.0186192654073238,,0.3658701777458191,0.4750721454620361,,,,-2.4519906044006348,-2.3773670196533203,,0.0068491450510919
2274,16810,16810,13,2022-03-18 11:58:00+00:00,ab8b62,40.75680541992188,-72.5068359375,255.0,221.50294026070176,0.0,N843E,0.0,0.0,0.0,3522.0,20000.0,20300.0,"[-1408237441, 1766127054, -1408232035, -1408237439, 1549351549, -1408236466, 970500339, 970496204, 214755386, -1408236131]",2022-03-18 11:00:00+00:00,189211.8803869225,143049.77695085932,221.50294026070176,N843E_029,LEVEL,0.0,281.6842346191406,8.438260078430176,,,,,0.0004246878088451,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,-0.0005000226083211,,,,8.070292665252055e-07,,,99.9984893798828,1.4000000192027072e-05,0.0074937636964023,279.4065856933594,,,,0.0,,,,,7.299682329175994e-05,,,,0.0,1011.77880859375,0.0004254948289599,0.0,1010.2889404296876,,,0.0160981062799692,,0.3144757449626922,0.412635862827301,,,,-2.419221878051758,-2.364857912063598,,0.0068753897212445
