,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,timestamp,icao24,latitude,longitude,groundspeed,track,vertical_rate,callsign,onground,alert,spi,squawk,altitude,geoaltitude,serials,hour,x,y,track_unwrapped,flight_id,phase,cluster,airtmp_sfc,airtmp_sig,albclm_sfc,albedo_sfc,canmoi_sfc,ceilht_sfc,cldmix_sig,cmpice_sig,conpac_sfc,cvcldf_sig,dewpnt_sig,dragen_sfc,dragmo_sfc,emixht_sig,emixmt_sig,gmrefr_sig,grdtmp_sfc,grdwet_sfc,grpmix_sig,gwetcl_sfc,htgrte_sig,icemix_sig,lahflx_sfc,lndsea_sfc,lonflx_sfc,lwradh_sig,lwsfdn_sfc,ncccon_sig,nggcon_sig,niicon_sig,nrrcon_sig,nsscon_sig,pblzht_sfc,perprs_sig,pottmp_sig,qqstar_sfc,radhtr_sig,ranmix_sig,rdarrf_sfc,rdarrf_sig,relhum_sig,roughl_sfc,seaice_sfc,seatmp_sfc,sehflx_sfc,smixco_sig,snoeqv_sfc,snomix_sig,snowdp_sfc,soilty_sfc,solflx_sfc,soltmp_sfc,stapac_sfc,stcldf_sig,swradh_sig,swsfdn_sfc,terrht_sfc,trpres_sfc,ttlmix_sig,ttlpcp_sfc,ttlprs_sig,ttlsac_sfc,ttstar_sfc,turbke_sig,uustar_sfc,uutrue_sig,uuwind_sig,veggrn_sfc,vegtyp_sfc,visibl_sfc,vvtrue_sig,vvwind_sig,wstres_sfc,wvapor_sig
3282,18736,18736,0,2022-03-16 19:33:00+00:00,ab8b62,41.21334787142479,-72.03385786576706,187.0,166.70685078591617,1536.0,N843E,0.0,0.0,0.0,3553.0,2800.0,4300.0,[-1408236131],2022-03-16 19:00:00+00:00,226974.5522152632,194576.895422412,166.70685078591617,N843E_026,CLIMB,3.0,277.3487548828125,4.193131923675537,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0031556403264403,,,,0.0,,,99.85319519042967,1.4000000192027072e-05,0.0107440492138266,278.5155944824219,,,,0.0,,,,,0.0,,,,0.0,1024.1407470703125,0.0,0.0,1023.2360229492188,,,0.0283397901803255,,-2.082213878631592,-2.1554527282714844,,,,4.10866641998291,3.959806680679321,,0.0050422511994838
3283,18737,18737,1,2022-03-16 19:34:00+00:00,ab8b62,41.2005615234375,-72.03021240234375,188.0,166.77693234729867,1536.0,N843E,0.0,0.0,0.0,3553.0,3800.0,4300.0,"[970496204, -1408236131]",2022-03-16 19:00:00+00:00,227493.5900853702,194576.895422412,166.77693234729867,N843E_026,CLIMB,3.0,277.3487548828125,4.193131923675537,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0031556403264403,,,,0.0,,,99.85319519042967,1.4000000192027072e-05,0.0107440492138266,278.5155944824219,,,,0.0,,,,,0.0,,,,0.0,1024.1407470703125,0.0,0.0,1023.2360229492188,,,0.0283397901803255,,-2.082213878631592,-2.1554527282714844,,,,4.10866641998291,3.959806680679321,,0.0050422511994838
3284,18738,18738,2,2022-03-16 19:35:00+00:00,ab8b62,41.16023176807468,-72.01775290749288,200.0,167.0053832080835,1152.0,N843E,0.0,0.0,0.0,3553.0,4800.0,5150.0,"[970496204, -1408236131]",2022-03-16 19:00:00+00:00,229010.46939256825,188742.9498025623,167.0053832080835,N843E_026,CLIMB,3.0,278.1535949707031,5.015524387359619,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0031761298887431,,,,0.0,,,95.4564437866211,1.4000000192027072e-05,0.0097795594483613,278.66796875,,,,0.0,,,,,0.0,,,,0.0,1024.214111328125,0.0,0.0,1023.3091430664062,,,0.025920970365405,,-2.15645170211792,-2.235059976577759,,,,3.411141872406006,3.303424596786499,,0.0051059192046523
3285,18739,18739,3,2022-03-16 19:36:00+00:00,ab8b62,41.10498046875,-72.00420726429331,199.0,191.8738491023736,1408.0,N843E,0.0,0.0,0.0,3553.0,6300.0,6475.0,"[970496204, -1408236131]",2022-03-16 19:00:00+00:00,230254.60440939324,182668.0412718285,191.8738491023736,N843E_026,CLIMB,3.0,280.7716064453125,7.540784358978271,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0031830340158194,,,,0.0,,,80.67680358886719,1.4000000192027072e-05,0.0086014308035373,279.02801513671875,,,,0.0,,,,,0.0,,,,0.0,1024.33984375,0.0,0.0,1023.333740234375,,,0.0685643702745437,,-3.0610127449035645,-3.1618239879608154,,,,3.164370536804199,3.050857782363892,,0.005137363448739
3286,18740,18740,4,2022-03-16 19:37:00+00:00,ab8b62,41.06977844238281,-72.05206298828125,180.0,234.2771393379347,1536.0,N843E,0.0,0.0,0.0,3553.0,7900.0,8025.0,"[970496204, -1408236131]",2022-03-16 19:00:00+00:00,226432.795707654,178658.4837535425,234.2771393379347,N843E_026,CLIMB,3.0,280.8293762207031,7.6184468269348145,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0031772339716553,,,,0.0,,,80.81582641601562,1.4000000192027072e-05,0.0088900979608297,279.046630859375,,,,0.0,,,,,0.0,,,,0.0,1024.3232421875,0.0,0.0,1023.3134155273438,,,0.0486146360635757,,-3.044626951217652,-3.1267378330230717,,,,3.0174520015716557,2.9060251712799072,,0.0051739886403083
3287,18741,18741,5,2022-03-16 19:38:00+00:00,ab8b62,41.038970947265625,-72.10772705078125,192.0,233.4889438805047,1408.0,N843E,0.0,0.0,0.0,3553.0,9200.0,9350.0,"[-1408237439, 970496204, -1408236131]",2022-03-16 19:00:00+00:00,221871.82786497235,175119.0565763314,233.4889438805047,N843E_026,CLIMB,3.0,281.57623291015625,8.31252384185791,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0031642154790461,,,,0.0,,,79.16643524169922,1.4000000192027072e-05,0.0086078830063343,279.0899658203125,,,,0.0,,,,,0.0,,,,0.0,1024.308837890625,0.0,0.0,1023.2666015625,,,0.0687086954712867,,-3.1776509284973145,-3.309429168701172,,,,3.107658863067627,2.9861602783203125,,0.0053151580505073
3288,18742,18742,6,2022-03-16 19:39:00+00:00,ab8b62,41.007633532507946,-72.16207330877131,183.0,233.00472885729283,1728.0,N843E,0.0,0.0,0.0,3553.0,10700.0,11875.0,"[-1408237439, 970496204, -1408236131]",2022-03-16 19:00:00+00:00,217418.7112366281,171526.89011400306,233.00472885729283,N843E_026,CLIMB,3.0,281.99853515625,8.861452102661133,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,0.0031194218900054,,,,0.0,,,79.84465789794922,0.4934782385826111,0.0083388481289148,278.9776611328125,,,,0.0,,,,,0.0,,,,13.736750602722168,1022.5428466796876,0.0,0.0,1021.4478759765624,,,0.8726816773414612,,-3.032893180847168,-3.490915536880493,,,,2.78737211227417,2.8562614917755127,,0.0055760778486728
3289,18743,18743,7,2022-03-16 19:40:00+00:00,ab8b62,40.97712707519531,-72.2156982421875,186.0,233.3151257567919,1280.0,N843E,0.0,0.0,0.0,3553.0,12200.0,12425.0,"[-1408237439, 970496204, -1408236131]",2022-03-16 19:00:00+00:00,213019.4303132674,168030.89144892298,233.3151257567919,N843E_026,CLIMB,3.0,281.99853515625,8.861452102661133,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,0.0031194218900054,,,,0.0,,,79.84465789794922,0.4934782385826111,0.0083388481289148,278.9776611328125,,,,0.0,,,,,0.0,,,,13.736750602722168,1022.5428466796876,0.0,0.0,1021.4478759765624,,,0.8726816773414612,,-3.032893180847168,-3.490915536880493,,,,2.78737211227417,2.8562614917755127,,0.0055760778486728
3290,18744,18744,8,2022-03-16 19:41:00+00:00,ab8b62,40.94503784179688,-72.2713623046875,197.0,233.47981792685007,1536.0,N843E,0.0,0.0,0.0,3553.0,13400.0,13650.0,"[-1408237439, 1549351549, 970496204, -1408236131]",2022-03-16 19:00:00+00:00,208449.93754090343,164357.9611551642,233.47981792685007,N843E_026,CLIMB,3.0,281.4674377441406,8.326708793640137,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,0.0030761514790356,,,,0.0,,,83.24451446533203,0.4807692170143127,0.0081330006942152,278.8340148925781,,,,0.0,,,,,0.0,,,,21.191673278808597,1021.5545654296876,0.0,0.0,1020.3947143554688,,,0.8863212466239929,,-3.1832377910614014,-3.748929977416992,,,,2.688476324081421,2.811818838119507,,0.0056127598509192
3291,18745,18745,9,2022-03-16 19:42:00+00:00,ab8b62,40.91401698225636,-72.32718034224075,183.0,242.31439186911248,1408.0,N843E,0.0,0.0,0.0,3553.0,15100.0,15450.0,"[1408236164, -1408237439, -1408234445, 1549351549, -1408236466, 970496204, -1408236131]",2022-03-16 19:00:00+00:00,203860.16184740825,160805.59803534075,242.31439186911248,N843E_026,CLIMB,3.0,280.66778564453125,7.538315296173096,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,0.0030459580011665,,,,0.0,,,87.17876434326172,0.4000000059604645,0.0079457256942987,278.73321533203125,,,,0.0,,,,,0.0,,,,21.69878578186035,1021.3978271484376,0.0,0.0,1020.225830078125,,,0.7659701704978943,,-3.680111885070801,-4.128995418548584,,,,2.7118773460388184,2.7701706886291504,,0.0055712223984301
3292,18746,18746,10,2022-03-16 19:43:00+00:00,ab8b62,40.89628601074219,-72.3885498046875,181.0,248.25741572861867,1408.0,N843E,0.0,0.0,0.0,3553.0,16300.0,16575.0,"[1408236164, -1408232035, -1408237439, -1408234445, 1549351549, -1408236466, 970496204, 214755386, -1408236131]",2022-03-16 19:00:00+00:00,198763.23114796204,158713.38116484255,248.25741572861867,N843E_026,CLIMB,3.0,281.1009521484375,7.983633518218994,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,1.0,,,,,,,,,,0.0030228479299694,,,,0.0,,,84.84610748291016,0.4686956405639648,0.0082416981458663,278.5613708496094,,,,0.0,,,,,0.0,,,,26.070140838623047,1020.7728271484376,0.0,0.0,1019.615966796875,,,0.8536151647567749,,-3.478318452835083,-4.112793445587158,,,,2.7403855323791504,2.782522678375244,,0.0055929194204509
3293,18747,18747,11,2022-03-16 19:44:00+00:00,ab8b62,40.87646484375,-72.451171875,186.0,247.85481996177668,1344.0,N843E,0.0,0.0,0.0,3553.0,17400.0,18350.0,"[1408236164, -1408232035, -1408237439, -1408234445, 1549351549, -1408236466, 970500339, 970496204, 214755386, -1408236131]",2022-03-16 19:00:00+00:00,193564.2389893052,156390.85910084838,247.85481996177668,N843E_026,CLIMB,3.0,278.4896545410156,5.24593448638916,,,,,0.0,0.0,0.0,,,,,,,,,,0.0,,,0.0,,0.0,,,,,,,,,,0.0030394033528864,,,,0.0,,,97.39899444580078,1.4000000192027072e-05,0.008075663819909,278.5448303222656,,,,0.0,,,,,0.0,,,,0.0,1023.9862060546876,0.0,0.0,1022.8226318359376,,,0.0575251281261444,,-4.092279434204102,-4.186480522155762,,,,3.262127161026001,2.8895153999328613,,0.0052983057685196
